Rondônia;Brazil;1;1;3;3;3;5;5;6;6;6;6;8;9;10;10;11;12
Acre;Brazil;3;7;9;11;11;17;23;24;25;25;34;42;42;43;43;46;46;48
Amazonas;Brazil;1;1;1;1;3;3;11;26;32;47;54;67;81;111;140;151;175;200;229;260;311;417
Roraima;Brazil;2;2;2;8;8;10;12;16;16;16;22;26;30;37;42
Pará;Brazil;1;2;2;4;5;5;7;13;13;17;18;21;32;40;46;50;80;86
Amapá;Brazil;1;1;1;1;1;1;2;2;4;4;8;10;11;11;19;28;29
Tocantins;Brazil;1;1;2;2;5;7;7;7;8;9;9;10;11;12;12;12;14;17
Maranhão;Brazil;1;2;2;8;8;10;13;14;16;23;31;52;71;81;88;96
Piauí;Brazil;3;4;4;6;6;8;9;9;11;14;16;18;18;19;21;22;23
Ceará;Brazil;5;9;20;55;68;112;163;182;200;235;282;314;348;372;390;444;550;627;730;823
Rio Grande do Norte;Brazil;1;1;1;1;1;1;1;1;6;9;13;13;14;19;28;45;68;77;82;92;105;176;212;242
Paraíba;Brazil;1;1;1;1;2;3;3;5;9;14;14;15;17;20;21;29;32;34
Pernambuco;Brazil;2;2;2;2;2;16;16;28;30;30;37;42;42;46;48;56;68;73;78;87;95;106;136;176;201
Alagoas;Brazil;1;1;1;1;1;1;1;1;1;1;1;4;5;7;7;7;9;11;11;11;14;17;17;18;18;18;22;23;28
Sergipe;Brazil;1;1;4;5;6;6;10;10;10;15;16;16;16;16;16;16;19;20;23;25;27;32
Bahia;Brazil;1;2;2;2;2;2;2;2;2;2;2;3;3;30;33;41;49;63;76;84;104;115;127;154;176;213;246;267;282;332;401
Minas Gerais;Brazil;1;1;1;1;1;2;2;2;5;7;15;29;35;38;83;128;130;133;153;189;205;231;261;275;314;370;397;430;498
Espírito Santo;Brazil;1;1;1;1;1;1;1;1;1;1;1;1;9;11;13;26;26;29;33;39;39;47;53;60;72;84;96;120;139;153;166
Rio de Janeiro;Brazil;1;1;2;3;3;8;13;16;16;22;24;31;33;45;65;109;119;186;233;305;370;421;493;558;600;657;708;832;992;1074;1246;1394
São Paulo;Brazil;1;1;1;2;2;2;2;3;6;10;13;16;16;19;30;42;56;65;136;152;164;240;286;396;459;631;745;810;862;1052;1223;1406;1451;1517;2339;2981;3506;4048;4466;4620
Paraná;Brazil;6;6;6;6;6;6;13;23;32;43;50;56;65;81;102;119;133;148;155;179;224;252;301;395;438
Santa Catarina;Brazil;2;4;6;7;7;10;20;21;51;57;68;107;109;122;149;184;194;197;219;235;247;281;334;357
Rio Grande do Sul;Brazil;1;2;4;4;6;6;6;10;19;28;37;60;72;86;98;123;168;195;197;226;241;274;306;334;396;410;418
Mato Grosso do Sul;Brazil;2;4;7;7;9;16;21;21;23;24;25;28;31;36;44;48;51;53;60;62;65
Mato Grosso;Brazil;1;2;2;2;7;8;11;11;13;16;18;25;27;36;44;56;60
Goiás;Brazil;3;3;3;3;6;8;12;15;20;21;23;27;29;39;49;56;58;61;65;71;73;88;103;115
Distrito Federal;Brazil;1;1;1;1;2;2;2;6;8;13;22;26;42;87;100;117;133;160;160;200;230;260;289;312;332;355;370;402;454;468
