ESTADO/PROVÍNCIA;PAÍS/REGIÃO;PAÍS/ESTADO;1 º DIA;2 º DIA;3 º DIA;4 º DIA;5 º DIA;6 º DIA;7 º DIA;8 º DIA;9 º DIA;10 º DIA;11 º DIA;12 º DIA;13 º DIA;14 º DIA;15 º DIA;16 º DIA;17 º DIA;18 º DIA;19 º DIA;20 º DIA;21 º DIA;22 º DIA;23 º DIA;24 º DIA;25 º DIA;26 º DIA;27 º DIA;28 º DIA;29 º DIA;30 º DIA;31 º DIA;32 º DIA;33 º DIA;34 º DIA;35 º DIA;36 º DIA;37 º DIA;38 º DIA;39 º DIA;40 º DIA;41 º DIA;42 º DIA;43 º DIA;44 º DIA;45 º DIA;46 º DIA;47 º DIA;48 º DIA;49 º DIA;50 º DIA;51 º DIA;52 º DIA;53 º DIA;54 º DIA;55 º DIA;56 º DIA;57 º DIA;58 º DIA;59 º DIA;60 º DIA;61 º DIA;62 º DIA;63 º DIA;64 º DIA;65 º DIA;66 º DIA;67 º DIA;68 º DIA;69 º DIA;70 º DIA;71 º DIA;72 º DIA;73 º DIA;74 º DIA;75 º DIA;76 º DIA
;Afghanistan;Afghanistan;1;1;1;2;4;4;4;4;4;4;4;6;6;7;7;11;
;Albania;Albania;1;1;1;1;1;1;1;2;2;2;2;2;4;5;5;6;8;10;10;11;15;15;16;17;20;20;21;
;Algeria;Algeria;1;2;3;4;4;4;7;9;11;15;17;17;19;21;25;26;29;31;35;44;58;86;105;130;152;173;
;Andorra;Andorra;1;1;1;1;3;3;3;6;8;12;14;15;16;17;18;21;
;Angola;Angola;2;2;2;2;2;2;2;2;2;
;Antigua and Barbuda;Antigua and Barbuda;
;Argentina;Argentina;1;1;1;1;1;2;2;2;2;2;2;3;3;4;4;4;6;8;9;13;18;19;23;27;28;36;39;43;44;48;
;Armenia;Armenia;1;1;1;3;3;3;4;7;7;7;7;8;
Australian Capital Territory;Australia;Australia - Australian Capital Territory;1;1;1;1;1;2;2;2;
New South Wales;Australia;Australia - New South Wales;1;1;1;1;2;2;2;2;2;2;2;2;2;4;5;5;6;6;6;6;7;7;7;7;8;8;8;8;9;10;12;12;16;18;
Northern Territory;Australia;Australia - Northern Territory;
Queensland;Australia;Australia - Queensland;1;1;1;2;2;2;2;4;4;4;4;4;
South Australia;Australia;Australia - South Australia;
Tasmania;Australia;Australia - Tasmania;1;2;2;2;2;2;2;
Victoria;Australia;Australia - Victoria;3;3;3;4;4;4;4;5;7;8;8;10;
Western Australia;Australia;Australia - Western Australia;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;3;4;
;Austria;Austria;1;1;1;1;3;3;4;6;6;8;16;21;28;30;49;58;68;86;108;128;146;158;168;186;204;220;
;Azerbaijan;Azerbaijan;1;1;1;1;1;1;1;1;1;1;1;1;2;3;3;4;4;4;5;5;5;5;5;7;7;
;Bahamas;Bahamas;1;1;1;4;4;5;
;Bahrain;Bahrain;1;1;1;1;1;1;2;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4;
;Bangladesh;Bangladesh;1;1;1;2;2;3;4;5;5;5;5;5;5;5;6;6;6;8;9;12;
;Barbados;Barbados;1;2;
;Belarus;Belarus;1;2;4;4;5;8;13;
;Belgium;Belgium;3;3;3;4;4;5;10;14;21;37;67;75;88;122;178;220;289;353;431;513;705;828;1011;1143;1283;1447;1632;
;Benin;Benin;1;
;Bhutan;Bhutan;
;Bolivia;Bolivia;1;4;6;7;8;9;10;10;11;
;Bosnia and Herzegovina;Bosnia and Herzegovina;1;1;1;3;3;3;4;5;6;10;13;13;16;17;21;23;29;
;Brazil;Brazil;1;3;6;11;15;25;34;46;59;77;92;111;136;159;201;240;324;359;445;486;564;
;Brunei;Brunei;1;1;1;1;1;1;1;1;1;1;
;Bulgaria;Bulgaria;1;1;1;2;2;2;2;2;3;3;3;3;3;3;3;3;3;7;8;8;8;10;10;14;17;20;22;
;Burkina Faso;Burkina Faso;1;1;1;2;4;4;4;4;7;9;11;12;12;14;16;16;16;16;17;18;
;Cabo Verde;Cabo Verde;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
;Cambodia;Cambodia;
;Cameroon;Cameroon;1;1;2;2;6;6;6;6;7;8;9;9;9;
Alberta;Canada;Canada - Alberta;1;1;1;1;1;2;2;2;2;2;3;8;9;13;13;18;20;23;
British Columbia;Canada;Canada - British Columbia;1;1;1;1;1;1;1;4;4;7;7;8;10;10;13;13;13;14;14;17;17;19;24;24;31;31;38;38;38;
Grand Princess;Canada;Canada - Grand Princess;
Manitoba;Canada;Canada - Manitoba;1;1;1;1;1;1;1;2;2;2;2;
New Brunswick;Canada;Canada - New Brunswick;
Newfoundland and Labrador;Canada;Canada - Newfoundland and Labrador;1;1;1;1;1;1;1;1;
Nova Scotia;Canada;Canada - Nova Scotia;
Ontario;Canada;Canada - Ontario;1;1;1;2;3;5;6;7;8;13;18;18;21;31;33;37;53;67;94;119;150;
Prince Edward Island;Canada;Canada - Prince Edward Island;
Quebec;Canada;Canada - Quebec;1;1;5;4;4;4;6;8;18;22;22;22;31;33;36;61;61;75;121;
Saskatchewan;Canada;Canada - Saskatchewan;2;2;3;3;3;3;3;3;
;Central African Republic;Central African Republic;
;Chad;Chad;
;Chile;Chile;1;2;2;3;4;5;6;7;8;12;16;18;22;27;34;37;
Anhui;China;China - Anhui;1;3;4;4;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
Beijing;China;China - Beijing;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;5;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;
Chongqing;China;China - Chongqing;1;2;2;2;2;2;2;2;2;2;3;3;4;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
Fujian;China;China - Fujian;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
Gansu;China;China - Gansu;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
Guangdong;China;China - Guangdong;1;1;1;1;1;1;2;2;2;2;4;4;5;5;5;5;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;
Guangxi;China;China - Guangxi;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
Guizhou;China;China - Guizhou;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
Hainan;China;China - Hainan;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;3;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
Hebei;China;China - Hebei;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;3;3;3;3;4;4;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
Heilongjiang;China;China - Heilongjiang;1;1;1;1;1;1;2;2;2;2;2;2;2;3;3;5;6;7;8;8;9;11;11;11;11;11;12;12;12;12;12;12;12;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;
Henan;China;China - Henan;1;1;1;2;2;2;2;2;2;2;2;2;3;4;6;6;7;8;10;11;13;13;16;19;19;19;19;19;19;19;19;19;20;20;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;
Hong Kong;China;China - Hong Kong;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
Hubei;China;China - Hubei;17;17;24;40;52;76;125;125;162;204;249;350;414;479;549;618;699;780;871;974;1068;1068;1310;1457;1596;1696;1789;1921;2029;2144;2144;2346;2346;2495;2563;2615;2641;2682;2727;2761;2803;2835;2871;2902;2931;2959;2986;3008;3024;3046;3056;3062;3075;3085;3099;3111;3122;3130;3133;3139;3153;3153;3160;3163;3169;3174;3177;3182;3186;3187;3193;3199;3203;3207;3210;3212;
Hunan;China;China - Hunan;1;1;1;1;2;2;2;2;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
Inner Mongolia;China;China - Inner Mongolia;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
Jiangsu;China;China - Jiangsu;
Jiangxi;China;China - Jiangxi;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
Jilin;China;China - Jilin;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
Liaoning;China;China - Liaoning;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
Macau;China;China - Macau;
Ningxia;China;China - Ningxia;
Qinghai;China;China - Qinghai;
Shaanxi;China;China - Shaanxi;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;
Shandong;China;China - Shandong;1;1;1;2;2;2;2;2;2;3;3;4;4;4;4;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;
Shanghai;China;China - Shanghai;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;5;5;5;5;5;5;5;6;6;6;6;6;6;
Shanxi;China;China - Shanxi;
Sichuan;China;China - Sichuan;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;
Tianjin;China;China - Tianjin;1;1;1;1;1;1;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;
Tibet;China;China - Tibet;
Xinjiang;China;China - Xinjiang;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;
Yunnan;China;China - Yunnan;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
Zhejiang;China;China - Zhejiang;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
;Colombia;Colombia;2;3;3;4;6;6;6;10;12;16;17;19;25;32;35;46;
;Congo (Brazzaville);Congo (Brazzaville);2;2;2;5;5;
;Congo (Kinshasa);Congo (Kinshasa);1;1;1;2;2;3;3;6;6;8;8;9;13;13;18;18;18;
;Costa Rica;Costa Rica;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
;Cote d'Ivoire;Cote d'Ivoire;1;1;1;1;1;1;1;3;3;
;Croatia;Croatia;1;1;1;1;1;1;1;3;3;5;6;6;6;6;7;8;12;15;16;
;Diamond Princess;Diamond Princess;2;2;2;3;3;3;4;4;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;8;8;8;10;10;10;10;10;10;10;10;11;11;11;11;11;11;
;Cuba;Cuba;1;1;1;1;1;1;1;1;2;2;3;3;4;6;6;6;6;6;8;9;
;Cyprus;Cyprus;1;1;3;3;3;5;5;5;7;8;9;10;11;11;9;9;
;Czechia;Czechia;1;1;3;6;9;9;11;16;23;31;39;44;53;59;67;78;
Faroe Islands;Denmark;Denmark - Faroe Islands;
Greenland;Denmark;Denmark - Greenland;
;Denmark;Denmark;1;2;3;4;4;6;9;13;13;24;32;34;41;52;65;72;77;90;104;123;139;161;179;187;
;Djibouti;Djibouti;
;Dominican Republic;Dominican Republic;1;1;2;2;2;3;3;6;10;10;20;28;39;42;51;57;60;68;68;82;86;
;Ecuador;Ecuador;2;2;2;2;2;3;5;7;14;18;27;28;34;36;48;58;60;75;93;120;145;172;180;191;
;Egypt;Egypt;1;1;1;1;1;2;2;2;2;4;6;6;8;10;14;19;20;21;24;30;36;40;41;46;52;58;66;71;78;85;
;El Salvador;El Salvador;1;1;2;2;3;3;4;
;Equatorial Guinea;Equatorial Guinea;
;Eritrea;Eritrea;
;Estonia;Estonia;1;1;1;1;3;3;4;5;11;12;13;15;19;
;Eswatini;Eswatini;
;Ethiopia;Ethiopia;2;2;
;Fiji;Fiji;
;Finland;Finland;1;1;1;1;3;5;7;9;11;13;17;17;19;20;25;28;27;
French Guiana;France;France - French Guiana;
French Polynesia;France;France - French Polynesia;
Guadeloupe;France;France - Guadeloupe;1;1;1;1;1;1;2;4;4;4;6;6;7;7;7;7;
Mayotte;France;France - Mayotte;1;1;1;2;2;2;2;
New Caledonia;France;France - New Caledonia;
Reunion;France;France - Reunion;
Saint Barthelemy;France;France - Saint Barthelemy;
St Martin;France;France - St Martin;1;1;1;1;1;2;2;2;
Martinique;France;France - Martinique;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;4;4;
